Anime Name,Song Type,Song Name,Song Artist,Mp3 Link,Webm Link
Strike Witches: 501st JOINT FIGHTER WING Take Off! OVA,OP1,Sora ga Yobu Hō e,Yoko Ishida,7t6v9p.mp3,62a4mr.webm
Strike Witches: 501st JOINT FIGHTER WING Take Off! OVA,ED1,Treasure of life,Dai 501 Tougou Sentou Koukuu-dan + Aya Uchida,lw4rp6.mp3,7c8hcf.webm
Strike Witches: Road to Berlin,OP1,Yuuki no Tsubasa,Yoko Ishida,xb2epa.mp3,2jqctu.webm
Strike Witches: Road to Berlin,ED1,Kimi no Tsubasa ni Akogarete,Saori Seto,tb5ioi.mp3,zglewm.webm
Strike Witches: Road to Berlin,ED2,Kimi no Tsubasa ni Akogarete,Sakura Nogawa,8v6n85.mp3,850r56.webm
Strike Witches: Road to Berlin,ED3,Kimi no Tsubasa ni Akogarete,Kaori Nazuka,k3gulw.mp3,w4dg38.webm
Strike Witches: Road to Berlin,ED4,Kimi no Tsubasa ni Akogarete,Ami Koshimizu,lutzz8.mp3,8z20rc.webm
Strike Witches: Road to Berlin,ED5,Kimi no Tsubasa ni Akogarete,Miyuki Sawashiro,nnxgg6.mp3,rsjktx.webm
Strike Witches: Road to Berlin,ED6,Kimi no Tsubasa ni Akogarete,Mie Sonozaki,lmrsfy.mp3,cr1cc9.webm
Strike Witches: Road to Berlin,ED7,Kimi no Tsubasa ni Akogarete,Chiwa Saito,27xo80.mp3,jptjzu.webm
Strike Witches: Road to Berlin,ED8,Kimi no Tsubasa ni Akogarete,Ayuru Ohashi,pnj1oy.mp3,j4doq3.webm
Strike Witches: Road to Berlin,ED9,Kimi no Tsubasa ni Akogarete,Rie Tanaka,6jp8j3.mp3,87raau.webm
Strike Witches: Road to Berlin,ED10,Kimi no Tsubasa ni Akogarete,Aya Uchida,exglsy.mp3,d0hl6j.webm
Strike Witches: Road to Berlin,ED11,Kimi no Tsubasa ni Akogarete,Mai Kadowaki,lit9nl.mp3,npkdwt.webm
Strike Witches: Road to Berlin,IN,Fly away,"Rie Tanaka, Sakura Nogawa, Mie Sonozaki",1mc8is.mp3,1qvdrb.webm
Strike Witches: Road to Berlin,IN,Negai no Tomoshibi,Rie Tanaka,ur00b3.mp3,n27eq5.webm
Student Council's Discretion,OP1,Treasure,Hekiyou Gakuen Seitokai,zc3s4b.mp3,ybg9ip.webm
Student Council's Discretion,ED1,Mōsō Fetish!,Hekiyō Gakuen Seitokai,y85q55.mp3,ozdxv4.webm
Student Council's Discretion,ED2,Ue Ue Shita Shita Hidari Migi Hidari Migi B A,Hekiyō Gakuen Seitokai,txjfs5.mp3,tu4gte.webm
Student Council's Discretion,ED3,Mōsō Fetish! - Shiina Shimai ver.,Hekiyō Gakuen Seitokai Fukukaichō to Kaikei,1d2mrw.mp3,hovyu2.webm
Student Council's Discretion,ED4,Mōsō Fetish - 2 Bon,Heikyō Gakuen Seitokai,drouvb.mp3,3r76zp.webm
Student Council's Discretion,ED5,Ue Ue Shita Shita Hidari Migi Hidari Migi B A - Ganbare Kurimu ver.,Heikyō Gakuen Seitokai Kaichō to Shoki,ncx2pd.mp3,y7p5vm.webm
Student Council's Discretion,ED6,Ue Ue Shita Shita Hidari Migi Hidari Migi B A - 2 Bon,Hekiyō Gakuen Seitokai,0cnw6m.mp3,suhb8h.webm
Student Council's Discretion,ED7,Mōsō Fetish! - Sasuga!! Chizuru ver.,Hekiyō Gakuen Seitokai,4ti775.mp3,l8i8ww.webm
Student Council's Discretion,ED8,Ue Ue Shita Shita Hidari Migi Hidari Migi B A - Shiina Shimai Ver.,Hekiyō Gakuen Seitokai Fukukaichō to Kaikei,1ey9t8.mp3,22mzcf.webm
Student Council's Discretion,ED9,Yurupa Wonderful,Hekiyō Gakuen Seitokai,g210ah.mp3,gcqhi8.webm
Student Council's Discretion,ED10,Yurupa Wonderful - Kurimu & Chizuru ver.,Heikyō Gakuen Seitokai Kaichō to Shoki,ugyk9s.mp3,i5167t.webm
Student Council's Discretion,ED11,Zettai Kaichō Sengen?,Mariko Honda,zmtel4.mp3,hc1ocr.webm
Student Council's Discretion,ED12,Yurupa Wonderful - 2 Bon,Hekiyō Gakuen Seitokai,5pkqzs.mp3,ta3yx1.webm
Student Council's Discretion Lv. 2,OP1,Precious,Hekiyō Gakuen Seitokai Lv.2,5491ou.mp3,8finz0.webm
Student Council's Discretion Lv. 2,ED1,Fo(u)r Seasons,"Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",4ls1a2.mp3,bhdiqi.webm
Student Council's Discretion Lv. 2,ED2,"Hitsuji ga Ippiki, Nihiki Kazoete Nemashō","Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",pvw0sw.mp3,zm7ga3.webm
Student Council's Discretion Lv. 2,ED3,KIZUNA,"Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",3lckar.mp3,0bcrx6.webm
Student Council's Discretion Lv. 2,ED4,Chōzetsu Coquettish!,"Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",kfa8fv.mp3,l3q1oi.webm
Student Council's Discretion Lv. 2,ED5,Pure Pure Canvas,Mariko Honda,684ugc.mp3,12kael.webm
Student Council's Discretion Lv. 2,ED6,☆Pa・Pi・Pu・Pe・Policy☆,Madoka Yonezawa,vnc9pi.mp3,quvc7m.webm
Student Council's Discretion Lv. 2,ED7,Kūsō☆S'il Vous Plaît,Mamiko Noto,gn16y6.mp3,aqtut6.webm
Student Council's Discretion Lv. 2,ED8,Aoi Hoshi ni Umarete,Ami Koshimizu,xmhi9t.mp3,cdc4sp.webm
Student Council's Discretion Lv. 2,ED9,BLUE SKY,"Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",24313v.mp3,32chqu.webm
Student Council's Discretion Lv. 2,ED1,SUKI!? ~Donna Aji?~,"Mariko Honda, Mina, Misuzu Togashi, Iori Nomizu",xheiba.mp3,z7q9fj.webm
Submarine 707R,OP1,Kioku no Unabara,Yutaka Minobe,Not Found,Not Found
Submarine 707R,ED1,Ichiban Boshi,Yumi Sudou,nfwzal.mp3,qy36uk.webm
Submarine Super 99,OP1,Sailing Mirai e,Ichiro Mizuki,s4vie0.mp3,hxm1j8.webm
Submarine Super 99,ED1,Kanashimi wa Ama ni Kaeshite,Mitsuko Horie,olo6z8.mp3,9fls8w.webm
Sue Cat,OP1,Yumemiru Sue Cat,Yayoi Tsuruoka,xy35s8.mp3,vugb5g.webm
Sugar Bunnies,OP1,Kitto Umaku Ikuyo,Yui Horie & Akiko Kimura,0md4fe.mp3,qoo9g7.webm
Sugar Bunnies,ED1,Youkoso Bunnies Field e,Hitomi Yoshida,7abbgc.mp3,8pf572.webm
Sugar Bunnies Chocolat!,OP1,Kitto Umaku Ikuyo,Yui Horie & Akiko Kimura,0md4fe.mp3,qoo9g7.webm
Sugar Bunnies Chocolat!,ED1,Youkoso Bunnies Field e,Hitomi Yoshida,Not Found,Not Found
Sugar Bunnies Fleur,OP1,Fururu Fururu Fururu,"Yui Horie, Akiko Kimura, Yukari Tamura",n1pydg.mp3,ediawv.webm
Sugar Bunnies Fleur,ED1,Komorebi no Naka de,Hitomi Yoshida,ys1mky.mp3,lkyu17.webm
Sugar Sugar Rune,OP1,Chocolat ni Muchū,Karia Nomoto,df1bmj.mp3,ni831z.webm
Sugar Sugar Rune,ED1,Tsuki no Mukou no Sekai,Karia Nomoto,23x61z.mp3,w04c7i.webm
Sugar Sugar Rune,ED2,Date★Date,Marika Matsumoto & Juri Ihata,buufve.mp3,na61kz.webm
"Suisei no Gargantia: Meguru Kōro, Haruka",OP1,Hajimari no Tsubasa,TRUE,7tp528.mp3,sxtx01.webm
"Suisei no Gargantia: Meguru Kōro, Haruka",ED1,Taisetsu na Takaramono,ChouCho,tkuc07.mp3,3ciz2e.webm
Suite Precure♪,OP1,La♪La♪La♪ Suite Precure♪,Mayu Kudō,nrgeqr.mp3,yhab2d.webm
Suite Precure♪,OP2,La♪La♪La♪Suite Precure♪ ~∞UNLIMITED∞ ver~,Mayu Kudō,sligt7.mp3,l541l9.webm
Suite Precure♪,ED1,Wonderful↑Powerful↑Music!!,Aya Ikeda,3bkstu.mp3,4q3i7j.webm
Suite Precure♪,ED2,#Kibou Rainbow#,Aya Ikeda,euu89d.mp3,qcnoxb.webm
Sukeban Deka,ED1,KIZUNA,Yoshinori Shabana,lbo4gx.mp3,m0om67.webm
Suki Desu Suzuki-kun!!,OP1,Suki Desu!,Satoru Yoshino,0iswoi.mp3,qalk8f.webm
Suki Desu Suzuki-kun!!,ED1,HEART,Takayoshi Tanimoto,c14a94.mp3,k1yy9i.webm
Sukisho,OP1,Just a Survivor,Tatsuhisa Suzuki,egh35l.mp3,e6b2rw.webm
Sukisho,ED1,Daydreamin',Kishō Taniyama,qkyq3g.mp3,jve1cy.webm
Sumikko Gurashi: Tobidasu Ehon to Himitsu no Ko,ED1,Fuyu no Komori Uta,Tomoyo Harada,lm9zt4.mp3,6bnqm6.webm
Sumiko,ED1,Sumiko Forever (New version),Ayumi Aizawa,ppqt8f.mp3,yb8nv2.webm
Summer Days with Coo,ED1,Natsu no Shizuku,Yurika Ōyama,w86o5v.mp3,cqxhfl.webm
Summer Days with Coo,IN,Amagoi no Uta,Kazato Tomizawa,gtcepd.mp3,ntrex8.webm
Summer Days with Coo,IN,Zashiki Warashi no Komoriuta,Rika Inoue,hlhqcu.mp3,0oln1v.webm
Summer Wars,ED1,Bokura no Natsu no Yume,Tatsuro Yamashita,nun0rx.mp3,1t200o.webm
Sumomomo Momomo: Chijō Saikyō no Yome,OP1,Saikyou○×Keikaku,MOSAIC.WAV,9g155c.mp3,jug8m3.webm
Sumomomo Momomo: Chijō Saikyō no Yome,OP2,Setsujou - Hyakka Ryōran,MOSAIC.WAV,emqqgm.mp3,c2ivi3.webm
Sumomomo Momomo: Chijō Saikyō no Yome,ED1,NO ROCK NO LIFE,Honey Bee,9m3so7.mp3,5rg0m1.webm
Sumomomo Momomo: Chijō Saikyō no Yome,ED2,Mousou Break,Yozora Orihime & AiAi,6to18f.mp3,8gnh4u.webm
Sumomomo Momomo: Chijō Saikyō no Yome,ED3,GOOD LUCK,Mi~ko,62qro7.mp3,xv5gou.webm
Sunday Without God,ED1,Owaranai Melody wo Utaidashimashita.,Mikako Komatsu,k2zo0u.mp3,KamisamaNoInaiNichiyoubi-ED01-NCOLD.webm
Sunohara-sō no Kanrinin-san,OP1,Bitter Sweet Harmony,Megumi Nakajima,fv97dy.mp3,akow1d.webm
Sunohara-sō no Kanrinin-san,ED1,Sonna no Boku ja Nai.,Shino Shimoji,szashy.mp3,ykf13r.webm
Sunohara-sō no Kanrinin-san,IN,Itsuka,Shino Shimoji,q4m286.mp3,jm8mj2.webm
Super Atragon,OP1,Kaitei Gunkan no Theme,Warsaw Philharmonic Orchestra,tttvlb.mp3,7hgkjw.webm
Super Bikkuriman,OP1,Super Phoenix ~Hikari no Sekai he~,Takeshi Kusao,Not Found,Not Found
Super Bikkuriman,ED1,Toki no Fune,Takeshi Kusao,Not Found,Not Found
Super Cub,OP1,Mahō no Kaze,Akane Kumada,bh3r0p.mp3,ivpqww.webm
Super Cub,ED1,Haru e no Dengon,"Yuki Yomichi, Ayaka Nanase, Natsumi Hioka",ufb5s8.mp3,o0snwc.webm
Super Dimension Cavalry Southern Cross,OP1,Hoshi no Deja Vu,Yoko Katori,34seke.mp3,jvao0o.webm
Super Dimension Cavalry Southern Cross,ED1,Yakusoku,Yoko Katori,br6k5x.mp3,ilfc5m.webm
Super Dimension Cavalry Southern Cross,IN,MUSICA,Noriko Hidaka,hbg3n9.mp3,cw8cq3.webm
Super Dimension Cavalry Southern Cross,IN,Star Dust Memory,Hironobu Kageyama,d5l32p.mp3,betldn.webm
Super Dimension Cavalry Southern Cross,IN,WALKING IN THE SUN,Yoko Katori,ozf5x8.mp3,j4iuje.webm
Super Dimension Century Orguss,OP1,Hyouryuu Sky Hurricane,Casey Rankin,5h1ru6.mp3,0v62bf.webm
Super Dimension Century Orguss,ED1,Kokoro wa Gypsy,Casey Rankin,wo76ym.mp3,svlubb.webm
Super Dimension Fortress Macross,OP1,Macross,Makoto Fujiwara,wg5ajn.mp3,dzbwwp.webm
Super Dimension Fortress Macross,ED1,Runner,Makoto Fujiwara,ha6lon.mp3,xho9nn.webm
Super Dimension Fortress Macross,ED2,Runner,Mari Iijima,06bvar.mp3,r84ljj.webm
Super Dimension Fortress Macross,IN,0-G LOVE,Mari Iijima,6wb91t.mp3,5xrdcy.webm
Super Dimension Fortress Macross,IN,Ai wa Nagareru,Mari Iijima,5ph2hq.mp3,5c7uh0.webm
Super Dimension Fortress Macross,IN,Cinderella,Mari Iijima,vpn32b.mp3,wmo0es.webm
Super Dimension Fortress Macross,IN,Milia no Lullaby,Eri Takeda,vn41wb.mp3,c3m84i.webm
Super Dimension Fortress Macross,IN,My Beautiful Place,Mari Iijima,jo11e4.mp3,56sloo.webm
Super Dimension Fortress Macross,IN,Silver Moon Red Moon,Mari Iijima,bcy338.mp3,isigvb.webm
Super Dimension Fortress Macross,IN,Sunset Beach,Mari Iijima,s8scqf.mp3,i7r75l.webm
Super Dimension Fortress Macross,IN,Watashi no Kare wa Pilot,Mari Iijima,zgb2yz.mp3,zh22to.webm
Super Dimension Fortress Macross,IN,Xiao Bai Long,Mari Iijima,f7j5md.mp3,sjxn0a.webm
Super Dimension Fortress Macross,IN,Yasashisa SAYONARA,Mari Iijima,ke8f64.mp3,8w0g0b.webm
Super Dimension Fortress Macross: Do You Remember Love?,ED1,Tenshi no E no Gu,Mari Iijima,fpeowi.mp3,v5xafk.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,0-G LOVE,Mari Iijima,6kfnn5.mp3,vjn0vx.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Ai Oboete Imasu ka,Mari Iijima,4e5t9t.mp3,pibbpa.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Cinderella,Mari Iijima,wztp47.mp3,kfr4k1.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Silver Moon Red Moon,Mari Iijima,y1ornt.mp3,m9sbsn.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Sunset Beach,Mari Iijima,fp319j.mp3,6tus95.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Watashi no Kare wa Pilot,Mari Iijima,288s0s.mp3,j4g46u.webm
Super Dimension Fortress Macross: Do You Remember Love?,IN,Xiao Bai Long,Mari Iijima,c0x037.mp3,o688ub.webm
Super Dimensional Fortress Macross II: The Movie,OP1,2 Okunen Mae no You ni Shizuka da ne,Mika Kaneko,k2mqb2.mp3,57por1.webm
Super Dimensional Fortress Macross II: The Movie,ED1,Deja Vu ~ Sobai ite,Mika Kaneko,sms58k.mp3,sewx5f.webm
Super Dimensional Fortress Macross II: The Movie,ED2,Yakusoku,Hiroko Kasahara,ur9n4s.mp3,in5zga.webm
Super Dimensional Fortress Macross II: The Movie,IN,Anata o Kanjiteiru -Mia Sentesu Ren-,Hiroko Kasahara,5ija2g.mp3,8cjah6.webm
Super Dimensional Fortress Macross II: The Movie,IN,Ima wa Tomodachi,Satou Tomoyo,2izbq9.mp3,ky1irh.webm
Super Dimensional Fortress Macross II: The Movie,IN,Koi no Banana Moon,Yuka Sato,so8vd9.mp3,573glh.webm
Super Dimensional Fortress Macross II: The Movie,IN,Mou Ichido Love You,Hiroko Kasahara,us1er2.mp3,pck941.webm
Super Dimensional Fortress Macross II: The Movie,IN,Soko ni Aru no ga Mirai Dakara,FLASCHAKAYA,Not Found,Not Found
Super Dimensional Fortress Macross II: The Movie,IN,Valkyrie de Sasotte,Yukiyo Satō,bxqm68.mp3,z80g4q.webm
Super Doll Licca-chan,OP1,Ne,Rooky,hb7ka1.mp3,5c6rlm.webm
Super Doll Licca-chan,OP2,Ashita no Kimi,Tomo Sakurai,ocbfti.mp3,rnmm1n.webm
Super Doll Licca-chan,ED1,Ne Cutey Techno Mix,Rooky,56gj9a.mp3,krkrli.webm
Super Doll Licca-chan,ED2,Wao!,Rooky,b9vewf.mp3,9b5z7v.webm
Super Doll Licca-chan,ED3,Love Wars Daisakusen,Rooky,t2y15v.mp3,qiwbiw.webm
Super Doll Licca-chan,ED4,Sono Yume wa Nani Iro?,Tomo Sakurai,o2s6s3.mp3,n6xq8p.webm
Super Doll Licca-chan,IN,Destiny,Tomo Sakurai,ujtlx2.mp3,g76zrm.webm
Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,OP1,Ashita no Kimi,Tomo Sakurai,Not Found,Not Found
Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,ED1,Destiny,Tomo Sakurai,Not Found,Not Found
Super Dragon Ball Heroes,OP1,Universe Mission Series Theme Song,Dragon Soul,5iednn.mp3,2jmtws.webm
Super Dragon Ball Heroes,OP2,Big Bang Mission Series Theme Song,Dragon Soul,2k5wgr.mp3,i7caur.webm
Super Dragon Ball Heroes,OP3,Super Dragon Ball Heroes Fight Song,Dragon Soul,3gmulc.mp3,olf7bn.webm
Super GALS!,OP1,A-I-TSU,Dicot,a2lafu.mp3,pxf0ek.webm
Super GALS!,ED1,Dakishimetai,Jungle Smile,jndq7d.mp3,39t9xl.webm
Super Lovers,OP1,Okaeri.,Yūsuke Yata,wlzijd.mp3,ptlxbh.webm
Super Lovers,ED1,Happiness YOU&ME,Tomoaki Maeno & Junko Minagawa,bypl3y.mp3,4hj39z.webm
Super Lovers,ED2,Happiness YOU&ME,Yoshitsugu Matsuoka & Takuma Terashima,105mol.mp3,yqsy8g.webm
Super Lovers,ED3,Happiness YOU&ME,Kaidou 4 Kyoudai,rbct9z.mp3,f2jgju.webm
Super Lovers,ED4,Happiness YOU&ME,Junko Minagawa & Yoshitsugu Matsuoka,ejg8c7.mp3,soafxd.webm
Super Lovers,ED5,Happiness YOU&ME,Tomoaki Maeno & Yoshitsugu Matsuoka,rqmwt9.mp3,lr2c30.webm
Super Lovers,ED6,Happiness YOU&ME,Tomoaki Maeno & Takuma Terashima,niii8n.mp3,yu1sgb.webm
Super Lovers,ED7,Happiness YOU&ME,Junko Minagawa & Takuma Terashima,797loz.mp3,h979gg.webm
Super Lovers,OP2,Hare-iro Melody,Yūsuke Yata,0vo37e.mp3,470ig8.webm
Super Lovers,ED1,Happiness YOU & ME,Kaidou 4 Kyoudai,rbct9z.mp3,f2jgju.webm
Super Lovers,ED2,Gyun to Love Song,Kaidou 4 Kyoudai,usilfe.mp3,v2okp5.webm
Super Lovers 2,OP1,Hare-iro Melody,Yūsuke Yata,zqxmku.mp3,470ig8.webm
Super Lovers 2,ED1,Gyun to Love Song,Tomoaki Maeno & Junko Minagawa,dgo8mb.mp3,k27ln6.webm
Super Lovers 2,ED2,Gyun to Love Song,Tomoaki Maeno & Yoshitsugu Matsuoka,e3xguo.mp3,x4xsex.webm
Super Lovers 2,ED3,Gyun to Love Song,Kaidou 4 Kyoudai,2kxf7k.mp3,v2okp5.webm
Super Lovers 2,ED4,Gyun to Love Song,Junko Minagawa & Takuma Terashima,s46btu.mp3,x41qv5.webm
Super Lovers 2,ED5,Gyun to Love Song,Yoshitsugu Matsuoka & Takuma Terashima,tvlksu.mp3,vxkcml.webm
Super Lovers 2,ED6,Gyun to Love Song,Tomoaki Maeno & Takuma Terashima,0j0c6t.mp3,43xjra.webm
Super Lovers 2,ED7,Gyun to Love Song,Junko Minagawa & Yoshitsugu Matsuoka,a0jcat.mp3,mobn93.webm
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen,OP1,Doki Doki Do it! ~Bishi tto Bashi tto Rock'n Roll Gakkō-hen,Mirai Dōji,l8iun4.mp3,2olwsp.webm
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen,ED1,"Adieu, My Love",Chikako Ishikawa,pc63y1.mp3,4n9zrl.webm
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen,IN,Doki Doki Do it! ~Bishi tto Bashi tto Rock'n Roll Ren'ai-hen,Mirai Dōji,a7xmvi.mp3,k6xo6p.webm
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen,IN,Suishō-dama,Mami Yamase,x1pjg1.mp3,rgz06c.webm
Super Mobile Legend Dinagiga,OP1,Yotei Chouwa no Mainichi,Yume Suzuki,6oj9lz.mp3,furc3z.webm
Super Mobile Legend Dinagiga,ED1,Himawari Hatake,Mayuko Omimura,bb821i.mp3,xo3yu8.webm
Super Real Mahjong: Mahjong Battle Scramble,ED1,Minna ga Hero,Yuriko Yamamoto,26jlhx.mp3,reh6u3.webm
Super Real Mahjong: Mahjong Battle Scramble,IN,Angel Hanasanai,Michie Tomizawa,s69247.mp3,1x468h.webm
Super Real Mahjong: Mahjong Battle Scramble,IN,Mirage,Mari Maruta,4zdkxm.mp3,vzso9m.webm
Super Real Mahjong: Mahjong Battle Scramble,IN,Otogi no Kuni no Cinderella,Mayumi Seto,h83ae7.mp3,n4n7u1.webm
Super Real Mahjong: Miki Kasumi Shōko no Hajimemashite,OP1,Mune Ippai Seiippai,Yumiko Shibata,257yel.mp3,peyesq.webm
Super Real Mahjong: Miki Kasumi Shōko no Hajimemashite,ED1,Sotsugyō ~GRADUATION~,"Mayumi Shō, Yumiko Shibata, Yuriko Yamamoto",6ajmen.mp3,tpvo7z.webm
Super Real Mahjong: Miki Kasumi Shōko no Hajimemashite,IN,CALL YOUR NAME,Hiroshi Taguchi,5eln7k.mp3,24zket.webm
Super Real Mahjong: Miki Kasumi Shōko no Hajimemashite,IN,Joyful Holy Night,Yuriko Yamamoto,1allaj.mp3,lgs8zy.webm
Super Robot Wars Original Generation: Divine Wars,OP1,Break Out,JAM Project,1l0i50.mp3,d2zrxk.webm
Super Robot Wars Original Generation: Divine Wars,OP2,RISING FORCE,JAM Project,9k7aen.mp3,k5mxk9.webm
Super Robot Wars Original Generation: Divine Wars,ED1,Yell!,Minami Kuribayashi,7qtknq.mp3,rs8lkj.webm
Super Robot Wars Original Generation: Divine Wars,ED2,Mou Ai Shika Iranai,Aki Misato,rs8tz9.mp3,bdlwnl.webm
Super Robot Wars Original Generation: The Animation,OP1,Meikyuu no Prisoner,JAM Project,s78v4m.mp3,lnn35l.webm
Super Robot Wars Original Generation: The Animation,ED1,Protect you,JAM Project feat. Masaaki Endoh/Masami Okui,utpc8u.mp3,64fk4d.webm
Super Robot Wars Original Generation: The Animation,ED2,Name of the Truth,JAM Project feat. Rica Matsumoto/Hiroshi Kitadani,rjom59.mp3,7cbnd7.webm
Super Robot Wars Original Generation: The Animation,ED3,Hoshi no REQUIEM,JAM Project feat. Hironobu Kageyama/Yoshiki Fukuyama,hvlkt3.mp3,i9o4xk.webm
Super Robot Wars Original Generation: The Animation,IN,Nippu! Shippu! Cybuster!,JAM Project feat. Hironobu Kageyama/Yoshiki Fukuyama/Masaaki Endoh/Hiroshi Kitadani,doxvb8.mp3,vxy1hm.webm
Super Robot Wars Original Generation: The Inspector,OP1,MAXON,JAM Project,qdxw48.mp3,72wn0q.webm
Super Robot Wars Original Generation: The Inspector,OP2,Ryūsei Lovers,JAM Project,zm41dm.mp3,fulmb9.webm
Super Robot Wars Original Generation: The Inspector,ED1,Bokura no Jiyū,Aki Misato,x2o5fa.mp3,tva8x6.webm
Super Robot Wars Original Generation: The Inspector,ED2,Saigo no Tabi,Aki Misato,fkx4v5.mp3,6g8ap6.webm
Super Robot Wars Original Generation: The Inspector,IN,Fairy Dang-Sing~Gekka ni Yōsei wa Mau,Riko Hirai & Reina Kaihara,q5o0nk.mp3,3xps7x.webm
Super Robot Wars Original Generation: The Inspector,IN,Ryūsei Lovers,JAM Project,Not Found,Not Found
Super Seisyun Brothers,ED1,Watashi ni Naritai Watashi,Rokugen Alice,p77uk9.mp3,kf3zsh.webm
Super Shiro,ED1,SUPER SHIRO,Mewhan,08nxwe.mp3,v8hhyw.webm
Super Short Comics,OP1,Super Short Time Showtime,Ichiro Mizuki,b3jhwi.mp3,0vit1w.webm
Super Short Comics,ED1,Emily no Inai Yoru,Ichiro Mizuki,ulxmhu.mp3,mfgjo0.webm
Super Zugan,ED1,Jan・Night・Jan,Haruo Minami,6ry11t.mp3,93hza4.webm
Superbook,OP1,Timebook no Uta,Ryo Miyauchi,Not Found,Not Found
Superbook,ED1,Yukai na Nakama Tachi,Fusako Fujimoto,Not Found,Not Found
Superflat Monogram,IN,Different Colors,Fantastic Plastic Machine,Not Found,Not Found
Supernatural: The Anime Series,ED1,Carry On Wayward Son,Naoki Takao & Goro Oshima,o2nlnh.mp3,avvuiw.webm
Supernatural: The Anime Series,ED1,In My Head,CNBLUE,gxh2y0.mp3,dvm05j.webm
Suppose a Kid From the Last Dungeon Boonies Moved to a Starter Town,OP1,Tatoeba Sore wa Yūki no Mahō,Haruka Yamazaki,uc02lm.mp3,wt4itl.webm
Suppose a Kid From the Last Dungeon Boonies Moved to a Starter Town,ED1,I'mpossible?,Luce Twinkle Wink☆,htz1aa.mp3,xta53c.webm
Surfside High School,OP1,She's so lovely,ALL I NEED,qm3524.mp3,xl2yc5.webm
Surfside High School,IN,7-Mai no Chizu,ALL I NEED,ih4w0e.mp3,5aw2pb.webm
Survival Game Club!,OP1,YES!!,Ayaka Ohashi,1bbsy1.mp3,Sabagebu!-OP01-NCBD.webm
Survival Game Club!,ED1,Pitty-Patty Survivored,Gesukawa☆Girls,niah4l.mp3,Sabagebu!-ED01-NCBD.webm
Sushi Azarashi,ED1,Juliet,THE ALFEE,Not Found,Not Found
Sushi Ninja,ED1,Go! Go! Sushi Ninja,"Hironobu Kageyama, Masaaki Endoh, Hiroshi Kitadani",ez7mwc.mp3,rm3ily.webm
Sushi Police,ED1,I Don't Understand You,OK Go×Perfume,on37fi.mp3,10n70y.webm
"Suteki desu wa, Sakura-chan! Tomoyo no Cardcaptor Sakura Katsuyaku Video Nikki!",IN,Catch You Catch Me (Sakura Version),Sakura Tange,ol4m1m.mp3,6u3zhr.webm
Suzakinishi THE ANIMATION,OP1,Smile☆Revolution,SuzakiNishi,b3asty.mp3,83n9oo.webm
Suzuka,OP1,Start Line,COACH☆,une3zg.mp3,7rxwr1.webm
Suzuka,ED1,Aoi FIELD,COACH☆,0fp9dy.mp3,ldrp4h.webm
Suzuka,ED2,Kimi no Koto,COACH☆,zl30gk.mp3,iy2lsj.webm
Suzuka,IN,My Love,Michie Kitaura,oeinxj.mp3,6wwkyz.webm
Swan Lake,ED1,Kagayaku Haru no Hi,Bushika Etsuko,Not Found,Not Found
Swan Lake,IN,Ai no Mizuumi,Bushika Etsuko,Not Found,Not Found
Sweet Blue Flowers,OP1,Aoi Hana,kukikodan,hha07n.mp3,AoiHana-OP01-NCBD.webm
Sweet Blue Flowers,ED1,Centifolia,Ceui,vr001i.mp3,jipaa2.webm
Sweet Blue Flowers,IN,Kanashimi Shiran Kao,kukikodan,mfmujm.mp3,qksk7v.webm
Sweet Punishment,ED1,Sweet Punishment,rosukey,9q1gba.mp3,kunix0.webm
Sweet Spot,ED1,Ninja no Uta,FAIRCHILD,n167s9.mp3,5ijg4n.webm
sweetness & lightning,OP1,Harebare Fanfare,MimimemeMIMI,e2yrgq.mp3,36ujj9.webm
sweetness & lightning,ED1,Maybe,Brian the Sun,5ikief.mp3,i0o2i4.webm
sweetness & lightning,IN,Same no Uta,Rina Endō,fnsj9y.mp3,fzxknb.webm
Swiss Family Robinson,OP1,Hadashi no Flone,Keiko Han,ixzzjx.mp3,frpb50.webm
Swiss Family Robinson,ED1,Flone no Yume,Keiko Han,m9x3o2.mp3,5hn2aw.webm
Swiss Family Robinson,IN,Hoshi no Komoriuta,Eri Takeda,Not Found,Not Found
Switch,OP1,Find out,MIRANOSAND,xx4fgd.mp3,efqvcg.webm
